topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1368314195834462209	http://twitter.com/user/status/1368314195834462209	88% of Illinois #COVID deaths over the past month were aged 60 and over. However, only 44% of the vaccines administered have gone to the elderly. More lives would be saved if more of the vaccine were going to those who are dying the most. https://t.co/5uy11EEEog #twill #covid19 https://t.co/C2LzydylD5	yes_calls_for_action
COVID-19	1370787310049099777	http://twitter.com/user/status/1370787310049099777	Just to let you know @DrMercyKorir, our political leadership are hoarding the vaccines for themselves, it's for their loved ones, families and mistresses. Another scandal loading, over to you @PurityMwambia, @DennisOkari @johnallannamu @njerikan COVID-19 vaccines scandal loading https://t.co/pFgMo36Ley	yes_blame_authorities
COVID-19	1370033667297452032	http://twitter.com/user/status/1370033667297452032	Have the Covid vaccines at your risk! Denmark joins five other countries - Austria, Estonia, Lithuania, Luxembourg and Latvia - who suspended the vaccine after a 49-year-old Austrian woman died of 'severe blood coagulation problems.' https://t.co/0CG1iaNgpd	yes_discusses_action_taken
COVID-19	1368537141962280964	http://twitter.com/user/status/1368537141962280964	The vast majority of vaccines for Covid-19 have been administered in richer parts of the world such as North America and Europe. There is a long way to go to achieve global equity in vaccine supply, which will be essential for suppressing the pandemic.	no_not_interesting
COVID-19	1368385026241540097	http://twitter.com/user/status/1368385026241540097	In Palm Beach, Covid-19 vaccines intended for rural Black communities are instead going to wealthy... https://t.co/B09X4TkUUq via @statnews	yes_blame_authorities
COVID-19	1370113549255675905	http://twitter.com/user/status/1370113549255675905	AMC said the roll-out of COVID-19 vaccines and the release of major movies, including Walt Disney's 'Black Widow,' would boost sales this year https://t.co/sQjCekrwQj https://t.co/cVBFbwtBH2	no_not_interesting
COVID-19	1370764784019341312	http://twitter.com/user/status/1370764784019341312	Black Americans are being *offered* COVID-19 vaccines at lower rates than white Americans. It’s time to end the “hesitancy” narrative. It’s about who is and who is not getting the chance of a shot. https://t.co/7COo3LHSsq	yes_calls_for_action
COVID-19	1370442082075168769	http://twitter.com/user/status/1370442082075168769	Never buy #COVID19 vaccines online, by phone or from unauthorized sources. These scams can result in: ➡️ loss of money ➡️ identity theft ➡️ the purchase of an unsafe and ineffective product Protect yourself and learn more about COVID-19 vaccines: https://t.co/O8OPUa3bmZ https://t.co/gj0B9VJ9kp	yes_contains_advice
COVID-19	1369686538607603712	http://twitter.com/user/status/1369686538607603712	The COVID-19 Pandemic will not be over for us until it is over for everyone. Please sign this call for global vaccine equity. We call for expanded global production of vaccines and for the U.S. and others to end their opposition to the TRIPS waiver. https://t.co/K0jv0YbUma	yes_calls_for_action
COVID-19	1351764089316515840	http://twitter.com/user/status/1351764089316515840	#Palestinians and their Twitter provocateurs excel at two things, fomenting #Terrorism and lying. We must fight these lies with the facts, regardless of how often they need repeating. The latest anti #Israel lie by this vulgar crowd is the Vaccine Libel: https://t.co/KDLI8a0CKJ	harmful
COVID-19	1369410340342161423	http://twitter.com/user/status/1369410340342161423	Removing vaccine patents means poorer countries will be able to produce their own vaccines to defeat COVID. Wherever you are you should be entitled to be safe and nobody is safe until everyone is safe. @MicheleONeilAU #ausunions #auspol	yes_contains_advice
COVID-19	1370476628829159431	http://twitter.com/user/status/1370476628829159431	COVID hit Houston's predominantly Black, Latino and low-income communities the hardest. Vaccines, on the other hand, are not reaching those ZIP codes at the rate they need. With @jordan_rubio and @MarieDennise https://t.co/Q4EPt5WPQW	yes_calls_for_action
COVID-19	1368600638490312706	http://twitter.com/user/status/1368600638490312706	A narrative has emerged that all of the COVID-19 vaccines are perfect--or close to it--at preventing hospitalization or death. Here's @hildabast on how that's not quite right, and why the details matter. https://t.co/2d7CW58vSo	yes_discusses_cure
COVID-19	1369709127015018498	http://twitter.com/user/status/1369709127015018498	SERIOUS ! Geert Vanden Bossche, vaccine expert, formerly of GAVI and the B&amp;M Gates Foundation has written an open letter to all scientists: This type of prophylactic [covid] vaccines are.. highly dangerous, when used... during a viral pandemic.. READ: https://t.co/dXpNCoQAzq	harmful
COVID-19	1366794778009034756	http://twitter.com/user/status/1366794778009034756	From someone who dealed with hundreds of cases of the new variant (me): the P.1 variant is the nightmare of a nightmare - more transmissible, more pathogenic, likely more legal, possible less covered by current COVID-19 vaccines, less responsive to corticoids and other therapies.	harmful
COVID-19	1370500513930878980	http://twitter.com/user/status/1370500513930878980	Biden said deploying an additional 4,000 active-duty troops to support vaccination efforts and allowing more people — such as medical students, veterinarians and dentists — to deliver shots would help the vaccine effort. https://t.co/fFscHArLKN	no_not_interesting
COVID-19	1370435166569644033	http://twitter.com/user/status/1370435166569644033	The need for global solidarity is now stronger than ever. Communities across the globe must have equitable access to diagnostic tools, treatments, and vaccines for COVID-19. Governments have invested billions of tax-payer funds into research and developm…https://t.co/pydgY0iRmN	yes_calls_for_action
COVID-19	1370107322220052480	http://twitter.com/user/status/1370107322220052480	It’s very frustrating to me that the people who are required to work in-person are some of the same people at the end of the line for COVID vaccines. We MUST prioritize our essential workforce. Equitable and just vaccine distribution is key to our economic recovery.	yes_calls_for_action
COVID-19	1369089161051930624	http://twitter.com/user/status/1369089161051930624	IT’S NOT JUST ABOUT VACCINES New coronavirus drug/antibody said to be 80x more potent It should come as no surprise that work is also ongoing behind the scenes toward the development of other effective coronavirus treatments and therapies #MOG https://t.co/g3agrSfdBt	yes_discusses_cure
COVID-19	1368724701867081736	http://twitter.com/user/status/1368724701867081736	The US has found multiple online publications that, under instruction from Russia, are spreading misinformation about the @Pfizer and @Moderna COVID-19 vaccines. | #Russia | #COVID19 | https://t.co/8HMEy4Sk1q	harmful
COVID-19	1366643779885699073	http://twitter.com/user/status/1366643779885699073	“🇨🇳 The People's Republic of China sends us 500 thousand doses of vaccines against Covid_19. 🇺🇲 The United States sends us terrorists, they penalize us and block us financially...” https://t.co/szBlVf0AHx	harmful
COVID-19	1370779989495312384	http://twitter.com/user/status/1370779989495312384	Amid scepticism &amp; Chinese machinations, India's #Covid_19 Vaccines get Quad endorsement and support; India to produce billions of vaccine for the so-called developed countries. https://t.co/JzactwQSem via @eOrganiser	no_not_interesting
COVID-19	1369854156459106306	http://twitter.com/user/status/1369854156459106306	Loma Linda University Hospital has appointments for the Johnson &amp; Johnson one-dose vaccine. Appointments are available to residents 65+ and those in other eligible categories. Appointments must be made at https://t.co/jRHXyKd5en Loma Linda University Health https://t.co/oZX0iJsdYO	no_not_interesting
COVID-19	1369435010177044482	http://twitter.com/user/status/1369435010177044482	Just saw on NBC national news that state of South Carolina has a surplus of COVID vaccines. Somebody needs to tell me where these vaccines are-we have been searching for days for a vaccine appointment-everything is booked according to SCDHEC and phone calls to private pharmacies.	yes_asks_question
COVID-19	1369944198888181761	http://twitter.com/user/status/1369944198888181761	All people living in Southern Africa need equitable vaccine access. Time is short and our people are dying, so the regional body should act fast https://t.co/Kv0Yo63tKH	yes_calls_for_action
COVID-19	1368933413177155589	http://twitter.com/user/status/1368933413177155589	VACCINES B4 COVID 10-15 yr development process 6-7 yr clinical tests on 1,000s 2 yr approval process COVID VACCINES 1 yr devel 5-6 mo clinical tests on 1,000s 8 mo Emergency Use Authorization Good luck https://t.co/x949mLglQt https://t.co/4o6v3K3DCJ https://t.co/sz3Fo6QE5h https://t.co/wMB2DWPGxu	harmful
COVID-19	1370580073565278211	http://twitter.com/user/status/1370580073565278211	History is dying: Brazil's Indigenous communities urgently need COVID-19 vaccines and protection, groups say. #ThisIsOurShot https://t.co/0oytN6XpNX	yes_calls_for_action
COVID-19	1370087604805197825	http://twitter.com/user/status/1370087604805197825	Pregnant women can safely get vaccinated with the Pfizer-BioNTech and Moderna vaccines for COVID-19, surveillance data from the US Centers for Disease Control and Prevention (CDC) suggest. 'Reassuring' Data on COVID-19 Vaccines in Pregnancy https://t.co/7gall1NgXb via @medscape	no_not_interesting
COVID-19	1369961085277716480	http://twitter.com/user/status/1369961085277716480	@BreesAnna @Colin_Cambray I wonder when the MSM will question the gov on their own figures for adverse reactions and death resulting from the various covid vaccines . They tell us but the press don’t report it. https://t.co/dSXU3L2xUs	harmful
COVID-19	1369907590931435526	http://twitter.com/user/status/1369907590931435526	Status of COVID-19 Vaccines within WHO EUL/PQ evaluation process. Notes: Sinopharm vaccine has two types. Peru has recommended discontinuation of 'Sinopharm Wuhan' vaccine for inadequate efficacy. 'Sinopharm Beijing' vaccine data is w/ WHO and they're very near to get EUL/PQ. https://t.co/1c7jYQh88L	no_not_interesting
COVID-19	1369878694060122117	http://twitter.com/user/status/1369878694060122117	When (not if) the next covid outbreak happens in Aust. Every fucking business that has to close down better blame Fed Gov for fucking up the vaccine rollout and not their state premier. #CovidVaccine #WhereFuckingIsIt #scottydoesnothing	yes_blame_authorities
COVID-19	1368272724133548033	http://twitter.com/user/status/1368272724133548033	First #BigPharma takes billions from Taxpayers for vaccine research. Then they demand monopoly control so they can set prices and limit supply. Now they’re making billions more selling the same vaccines back to us that we funded We need a better system! https://t.co/kkyfOneYTu	yes_blame_authorities
COVID-19	1369429720903933953	http://twitter.com/user/status/1369429720903933953	Pfizer is demanding countries put up sovereign assets as collateral for expected vaccine injury lawsuits resulting from its COVID-19 inoculation. It wants governments to guarantee the company will be compensated for any expenses. https://t.co/OGPzXGVozx	harmful
COVID-19	1369361833166073858	http://twitter.com/user/status/1369361833166073858	Pfizer's and Moderna's vaccine was found to have a reduced effectiveness against the South African variant by about 10.3 and 12.4 times respectively. Both Novavax and Johnson &amp; Johnson vaccines showed a substantial drop in efficacy in South Africa https://t.co/jxHH0sm5z2	yes_discusses_cure
COVID-19	1368914024658841603	http://twitter.com/user/status/1368914024658841603	Preventing the spread of COVID-19 is important, and what is even more important is protecting yourself and your loved ones from contracting or getting seriously ill from this virus. Vaccines saves lives. #IDareYouToStaySafe #GetTheFacts #GetTheVax #EachVaccinated #AllProtected https://t.co/ql1eoMNINC	no_not_interesting
COVID-19	1368743198017921024	http://twitter.com/user/status/1368743198017921024	ICYMI: Iowa reported another 86 kids have contracted coronavirus, pushing the total to 3,868 in 37 days since January 29, the day Gov. Reynolds signed SF160 to force schools to provide 100% in-person learning without requiring safety precautions. (1/2) https://t.co/PI1964xDQE	yes_blame_authorities
COVID-19	1367836699955359755	http://twitter.com/user/status/1367836699955359755	Islamic Republic Of Pakistan says it aims to tackle the Covid-19 health challenge through herd immunity and donated vaccines by global agencies as it has no plan to buy vaccines at least during the current year. https://t.co/47V1FqRUzz	no_not_interesting
COVID-19	1370167702329946112	http://twitter.com/user/status/1370167702329946112	Denmark, Norway and Iceland suspend use of AstraZeneca Covid vaccine over reports of blood clots https://t.co/RAqwJjzJWW #COVID19 #CovidVaccine #AstraZeneca	yes_discusses_cure
COVID-19	1369557132576583685	http://twitter.com/user/status/1369557132576583685	Programming: V@x will help with gun crime in Florida, Indiana, Pennsylvania, Ohio, New Mexico, New Jersey etc With COVID-19 cases falling and vaccines rolling out, some criminologists hope a rebounding economy and reopened schools will drive down the national numbers in 2021 https://t.co/uKURKWur44	harmful
COVID-19	1369555738696118275	http://twitter.com/user/status/1369555738696118275	The World Trade Organization and Doctors Without Borders call for @ScottMorrisonMP to stop obstructing the Intellectual Property waver and #COVID19 medical products. Saying it is preventing poorer countries having access to vaccines and treatments #auspol https://t.co/6Mw75NdPwy	yes_blame_authorities
COVID-19	1367744561531949057	http://twitter.com/user/status/1367744561531949057	COVID-19 antibody-based drugs and vaccines developed so far may become less effective as new variants of the novel coronavirus spread widely, according to a new study https://t.co/tYeDQ2gIwS	yes_discusses_cure
COVID-19	1370706206885486594	http://twitter.com/user/status/1370706206885486594	The British Society for Immunology will be holding a webinar for healthcare workers on engaging with ethnic minority communities on Covid-19 vaccines on Monday 15th March at 12pm. Find out more and book your place here: https://t.co/G2HY6R7d1T	no_not_interesting
COVID-19	1370281114628149250	http://twitter.com/user/status/1370281114628149250	They told you vaccines were 100% safe and 95% effective. They lied. The EMA covid-19 data leak, and what it tells us about mRNA instability https://t.co/m0LURlgOke	harmful
COVID-19	1369700777284038658	http://twitter.com/user/status/1369700777284038658	A group of scientists has penned a letter to federal and provincial governments raising concerns and questions about delaying the second dose of COVID-19 vaccines https://t.co/PJcM3O4wwr https://t.co/l53UYJkDiS	yes_asks_question
COVID-19	1371047750989705216	http://twitter.com/user/status/1371047750989705216	Ifyou got Covid you dont need the vaccine https://t.co/OVN50cjhBo ADE has been observed in SARS, MERS and other human respiratory virus infections including RSV and measles, which suggests a real risk of ADE for SARS-CoV-2 vaccines and antibody-based interventions. @MarkChangizi	yes_discusses_cure
COVID-19	1370889280340557828	http://twitter.com/user/status/1370889280340557828	THERE IS STILL NOT ENOUGH DATA TO PROVE HOW EFFECTIVE THE CURRENT VACCINES CAN DEAL WITH THE NEW VARIANTS OF THE VIRUS: Coronavirus Mutations and COVID 19 Vaccine Implications with Shane Crott... https://t.co/w3C8YXveAg via @YouTube	yes_discusses_cure
COVID-19	1370840764805230592	http://twitter.com/user/status/1370840764805230592	Even after losing five family members to COVID-19 and seeing her husband hospitalized for weeks, a D.C.-area woman says she understands mistrust of vaccines. But Dr. Ebony Jade Hilton says hesitancy should be discussed at a community and individual level. https://t.co/h1qlJjVTlE	no_not_interesting
COVID-19	1370731535800934407	http://twitter.com/user/status/1370731535800934407	Turkish Cargo, a subsidiary of the national flag carrier Turkish Airlines, has carried coronavirus vaccines and other medical equipment supplied by UNICEF across the world. https://t.co/DXiYYGS3cl	no_not_interesting
COVID-19	1370662819926999040	http://twitter.com/user/status/1370662819926999040	Antibodies raised by some COVID-19 vaccines are less effective at neutralising new, circulating variants of the novel coronavirus such as the ones first reported in the UK, South Africa and Brazil https://t.co/fObaxAEoZ4	yes_discusses_cure
COVID-19	1370441678276997131	http://twitter.com/user/status/1370441678276997131	This week, the world's richest countries denied low and middle-income countries the ability to produce COVID-19 vaccines of their own. We NEED to be talking about this. https://t.co/To49Y5i8SA	yes_discusses_action_taken
COVID-19	1370418644988071937	http://twitter.com/user/status/1370418644988071937	More and more information is coming out about the COVID-19 vaccines, and @ZCHAGLA said that peer reviewed studies look at the fact that people who have already had COVID-19 may only need one dose @bobcowanchch. FULL INTERVIEW: https://t.co/6lWCyeSGm1 https://t.co/mRFnbg2Mxh	yes_discusses_cure
COVID-19	1370250747447803905	http://twitter.com/user/status/1370250747447803905	The countries and states that started vaccinations early are suffering again; yesterday Brazil and Texas (USA) got 2000+ and 3,000+ new COVID-19 cases respectively. There is a possibility the virus is being injected into people as vaccines just like Maxwell did in S.A for AIDS.	harmful
COVID-19	1370205933213782016	http://twitter.com/user/status/1370205933213782016	@kraekerc @BonitaEdu @CassanoraL @axelbroad @RandomSusla @OttawaDaddy @berylrcohen @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @DaddabboM @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @uhwuhna @Joe_Sheik @MarionMoynihan @miketamasi @DirFisherTVDSB @PaulSydor @fordnation @Sflecce @cristina_CP24 @ETFOeducators @osstf @liberal_party @ASPphysician Dr. Peter Jüni said that although vaccines are effective and Ontario’s rollout has insulated vulnerable people from the chance of death, their deployment would not be fast enough to prevent a third lockdown. “We need firmer restrictions than before. https://t.co/Vfm5Dzk1vj	yes_calls_for_action
COVID-19	1370052388653006851	http://twitter.com/user/status/1370052388653006851	A timely and important fact on Horseshoe Crabs: their bright blue blood (from copper) contains a blood cell extract called Limulus amebocyte lysate (LAL). The LAL is used to make vaccines safe for humans, including the COVID-19 vaccine. #zoology #CSMscience https://t.co/Ax7d2hNzua	yes_discusses_cure
COVID-19	1370006975107448832	http://twitter.com/user/status/1370006975107448832	HAPPENING SOON: You’ve heard from him many times amid the pandemic, including in our 12 on 12 Digital Original: Vaccine 101. In a few mins, @ashishkjha will answer reporter Q’s on COVID-19 testing, vaccines and more. @wpri12 will stream it live here-&gt;https://t.co/aWy22kkJrc	no_not_interesting
COVID-19	1369687587988910084	http://twitter.com/user/status/1369687587988910084	@Scott_Maxwell It’s not just Florida Gov. DeSantis using COVID-19 vaccines for millionaires for political contributions &amp; votes: In Argentina, the Fernandez government and their party loyalists are facing similar allegations https://t.co/RonXe9347r	yes_blame_authorities
COVID-19	1369434166031482883	http://twitter.com/user/status/1369434166031482883	@simsy1977 mRNA vaccine animal trials in 2012 resulted in immune cytokine storm response when they were then exposed to wild cold virus 🦠 again. They became very sick and died. These ‘Covid’ mRNA vaccines were rushed through ..will we be seeing people getting very sick next cold season	harmful
COVID-19	1369413593641455629	http://twitter.com/user/status/1369413593641455629	Quad summit of US, India, Japan and Australia plans to announce a financing agreement on Friday to support boosting COVID-19 vaccine production capacity in India with focus on firms manufacturing vaccines for Novavax ( $NVAX ) and Johnson &amp; Johnson ( $JNJ ).	no_not_interesting
COVID-19	1369123752877961220	http://twitter.com/user/status/1369123752877961220	State and county lawmakers are sounding off, saying that the health department has not been transparent with its COVID vaccine distribution. They also say that the suburbs are being overlooked. @KimberlyDavisTV reports. https://t.co/Rv3JhiWhD0	yes_calls_for_action
COVID-19	1369083533956943872	http://twitter.com/user/status/1369083533956943872	PAY ATTENTION !!!! Protective antibodies that neutralized the variant — called B.1.351, was 12x lower for Moderna's COVID-19 shot than against the original coronavirus, and 10x lower for Pfizer's, the study authors said. https://t.co/LTjnK3zrCh	yes_discusses_cure
COVID-19	1368369440576860161	http://twitter.com/user/status/1368369440576860161	US government scientists reportedly pushing back against calls for one-dose regimens for the COVID-19 vaccines by Moderna and Pfizer. https://t.co/zpNdZFdVSr	yes_discusses_cure
COVID-19	1367924418924658692	http://twitter.com/user/status/1367924418924658692	Here's my Risk Analysis of the Covid-19 vaccines; 1. The #Covidvaccines are experimental and clinical trials are not complete until End 2022 earliest. https://t.co/gG9oAlZmqW	no_not_interesting
COVID-19	1365354194178351104	http://twitter.com/user/status/1365354194178351104	There are now over 1,000 deaths in the U.S. from the covid vaccine and not a peep from the media. Not only that, but questioning the vaccines gets censored by social media at the request of the government, and the manufacturers can’t even be sued. https://t.co/4iUj5C7MEN	harmful
COVID-19	1370754418350653457	http://twitter.com/user/status/1370754418350653457	When other continents were working day and night &amp; spending billions of dollars to develop vaccines, African countries were soundly sleeping or busy denying that Covid-19 exists. Let's face it, Africa must 1) prioritize R&amp;D &amp; 2) get out of the '(in)dependence' comfort zone https://t.co/6fidmBOwhC	yes_discusses_action_taken
COVID-19	1241447017945223169	http://twitter.com/user/status/1241447017945223169	This is the face of someone who just spent 9 hours in personal protective equipment moving critically ill Covid19 patients around London.  I feel broken - and we are only at the start. I am begging people, please please do social distancing and self isolation #covid19 https://t.co/hs0RQdvsn3	no_not_interesting
COVID-19	1241161304771039233	http://twitter.com/user/status/1241161304771039233	So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know what has been giving me anxiety? Thinking I have corona.	yes_other
COVID-19	1240768501452697600	http://twitter.com/user/status/1240768501452697600	He told wealthy friends. Then cashed out a cool $1.4m in stock. Then voted AGAINST the covid-19 relief bill. He needs to go	yes_blame_authorities
COVID-19	1241429041011478529	http://twitter.com/user/status/1241429041011478529	tw suicide, COVID-19  Hey, so, um, there's a big elephant in the room right now. COVID isn't the only epidemic happening right now - and it's come at a bad, bad time. Not that there's ever a good time.  There's a mental health epidemic happening, and we're gonna start seeing-	yes_calls_for_action
COVID-19	1241057919128526856	http://twitter.com/user/status/1241057919128526856	THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgical masks and other medical garments in short supply. We can make 2 million masks a day, and are looking to help in any way possible during this time. #COVID19 https://t.co/dOX7N3e1GJ	yes_discusses_action_taken
COVID-19	1241696164782669824	http://twitter.com/user/status/1241696164782669824	“I stopped him and said, 'Look, this isn't a movie. You are not Will Smith in I Am Legend. Go home.” This is the updated compilation of Italian Mayors losing it at people violating #Covid19 quarantine. Yes, subtitles are accurate. https://t.co/60V4Csuonb	yes_discusses_action_taken
COVID-19	1241287878354677760	http://twitter.com/user/status/1241287878354677760	Please don't take hydroxychloroquine (Plaquenil) plus Azithromycin for #COVID19 UNLESS your doctor prescribes it. Both drugs affect the QT interval of your heart and can lead to arrhythmias and sudden death, especially if you are taking other meds or have a heart condition.	yes_discusses_cure
COVID-19	1241054976270614535	http://twitter.com/user/status/1241054976270614535	The World Health Organization warns young people: “You are not invincible.”   COVID-19 could “put you in hospital for weeks, or even kill you. Even if you don’t get sick, the choices you make about where you go could be the difference between life and death for someone else.”	yes_contains_advice
COVID-19	1241745355957514241	http://twitter.com/user/status/1241745355957514241	These workers need protection, healthcare, and sick pay—regardless of citizenship status. Their services are ESSENTIAL and there needs to be more aggressive dialogue around this issue. WHAT WOULD LIFE LOOK LIKE WITHOUT THEM? I don’t want to know!	yes_calls_for_action
COVID-19	1240618235499819008	http://twitter.com/user/status/1240618235499819008	There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (including me) complaining of what we now know as the symptoms for corona.	yes_other
COVID-19	1241090332676194310	http://twitter.com/user/status/1241090332676194310	The epidemiologist who helped eradicate smallpox says Trump’s early handling of COVID-19 is “is the most irresponsible act of an elected official that I've ever witnessed in my lifetime.” https://t.co/4XBSIumeBL	yes_blame_authorities
COVID-19	1240906846933790720	http://twitter.com/user/status/1240906846933790720	Germany is conducting 160k Covid-19 tests a week. It has a total 35k ventilators, 10k ordered to be made by the govt. It has converted a new 1k bed hospital in Berlin.   It’s death rate is tiny bcos it’s mass testing allows quarantine and bcos it has fewer non reported cases.	yes_discusses_action_taken
COVID-19	1242540756209774592	http://twitter.com/user/status/1242540756209774592	Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is believed to be the first child death from the virus in the US.  “A devastating reminder that COVID-19 infects people of all ages,” LA health official says.	yes_other
COVID-19	1240808335349342208	http://twitter.com/user/status/1240808335349342208	As we saw over the wkend, disinfo is being spread online about a supposed national lockdown and grounding flights. Be skeptical of rumors. Make sure you’re getting info from legitimate sources. The @WhiteHouse is holding daily briefings and @cdcgov is providing the latest.	yes_other
COVID-19	1241930121570742272	http://twitter.com/user/status/1241930121570742272	@realDonaldTrump @nytimes @washingtonpost “WE ARE DESPERATE”: 10 Nurses &amp; Doctors Explain What It's Like To Fight #COVID19 Without Enough Face Masks.  How do I know this isn't #FakeNews? Because my kid is an ICU nurse in CA. They haven't had enough #N95masks from the very start.   #GetMePPE 1/  https://t.co/ciXRuyMoJK	yes_calls_for_action
COVID-19	1242626001479372806	http://twitter.com/user/status/1242626001479372806	The Chinese Communist Party suppressed information about the #COVID19 outbreak from the world for political purposes. Rather than take accountability they are actively pushing a conspiracy theory propaganda campaign against the United States. 📽️: @axios / @HBO https://t.co/mbodTqfhj8	harmful
COVID-19	1241365063598030849	http://twitter.com/user/status/1241365063598030849	Trump's decision to do nothin' and call #COVID19 a “hoax” needlessly exposed millions that might have taken action if properly made aware.  There will be a river of blood that will forever stain Trump's tiny hands.	yes_blame_authorities
COVID-19	1242001719996739584	http://twitter.com/user/status/1242001719996739584	Government of India issues advisory to all social media platforms in order to curb the Misinformation/#FakeNews on #Coronavirus.  As #IndiaFightsCorona join the league of #coronawarriors   Suspect a forward to be #Fake : #Whatsapp Us: +91 87997 11259  | 📧- pibfactcheck@gmail.com https://t.co/oKGxObf85r	yes_discusses_action_taken
COVID-19	1241109446111174657	http://twitter.com/user/status/1241109446111174657	We don't like rumors. Please don't spread them. If you are telling people that the Nat. Guard is going to impose Martial Law, please stop. It's not true. They are busy being helping distribute medical supplies. Please and thank you. #COVID19 #kckpd #commonsense #norumors https://t.co/SJrT5ndVEU	no_not_interesting
COVID-19	1241120640981250048	http://twitter.com/user/status/1241120640981250048	Garlic may be tasty, but it WON'T protect you from the new #coronavirus.  Don't spread rumors.  The fight against #COVID19 is also a fight against disinformation.  #ShareInformation #ShareKnowledge #StayAtHomeChallenge https://t.co/DFLwgCdpL8	yes_discusses_cure
COVID-19	1240830754646523905	http://twitter.com/user/status/1240830754646523905	Flu Season is winding down and warm weather is returning.  Experts predicted 70% of Americans would be infected with #COVID19.  Turns out .005% were.  Missed it by THAT much.  #FearPorn, it's the new #FakeNews.	yes_other
COVID-19	1241631591647997952	http://twitter.com/user/status/1241631591647997952	Senior propagandist for the Chinese communist regime spreading more conspiracy theories. Same dickhead who said virus originated in US.   Twitter allows Chinese govt officials on their platform even though Twitter is banned in China.	yes_other
COVID-19	1242566871964102657	http://twitter.com/user/status/1242566871964102657	NEW #CDCTRAVELNOTICES: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia, and India. Avoid all nonessential travel to these areas. More information: https://t.co/qymgi29Huz. https://t.co/vVz7la13BN	yes_contains_advice
COVID-19	1241608444966137856	http://twitter.com/user/status/1241608444966137856	First Corona death in Bihar. 38 years old Saif Ali died last night at AIIMS, Patna. He returned from Qatar few days back .	no_not_interesting
COVID-19	1241142266586173446	http://twitter.com/user/status/1241142266586173446	Amnesty says Qatar refused to prepare hospital for workers infected with #coronavirus working on projects like @FIFAWorldCup. Amnesty confirmed many cases inside “labour camps” where workers in Qatar live. I warned about this days ago. #coronavirus @FIFAcom has blood on its hands	harmful
COVID-19	1235648554338791427	http://twitter.com/user/status/1235648554338791427	COVID-19 health advice⚠️ https://t.co/XsSAo52Smu	no_not_interesting
COVID-19	1235674258858061825	http://twitter.com/user/status/1235674258858061825	⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS as it damages both the lungs and immune systems,” and can cause “irreversible” lung damage even if the patient survives.  @thespybrief https://t.co/bmnu8VIf0S	harmful
COVID-19	1235786467420581888	http://twitter.com/user/status/1235786467420581888	WATCH: 'The best estimates now of the overall mortality rate for COVID-19 is somewhere between 0.1% and 1%,' Adm. Brett Giroir, assistant secretary for health at HHS, says. 'That's lower than you heard probably in many reports ... it's not likely in the range of 2 to 3%' https://t.co/ATnMRBLXVy	yes_other
COVID-19	1236020820947931136	http://twitter.com/user/status/1236020820947931136	Epidemiologist Marc Lipsitch, director of Harvard's Center for Communicable Disease Dynamics: “In the US it is the opposite of contained.' https://t.co/IPAPagz4Vs	yes_blame_authorities
COVID-19	1235719492493172737	http://twitter.com/user/status/1235719492493172737	Today’s #coronavirus recap:  -95,270 confirmed cases globally &amp; 3,281 deaths  -80% of new cases in 🇮🇷🇮🇹🇰🇷  -@WHO estimates ~3.4% of 🌎 #COVID19 cases have died  -“It is a time for pulling out all the stops” -@DrTedros  -Countries must take a comprehensive, all-government approach	yes_other
COVID-19	1235791843926761475	http://twitter.com/user/status/1235791843926761475	Vietnam was the first country to fully contain SARS and COVID-19 (with no deaths) and developed a quick-test kit in one month that the WHO says should have taken four years. WHO is now consulting with Vietnam to get help for the global crisis. Of course this isn't in our news.	yes_other
COVID-19	1234747040669716482	http://twitter.com/user/status/1234747040669716482	MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUST WASH YOUR HANDS COVER YOUR MOUTH WHEN COUGHING TAKE YOUR FUCKING VITAMINS AND STOP BEING RACIST TO EVERY ASIAN PERSON YOU SEE YOU FUCK HEADS	yes_other
COVID-19	1235949880952094720	http://twitter.com/user/status/1235949880952094720	So here’s a question for today: if you are a doctor in the Seattle area, can you, as of today, order a COVID-19 test for any patient you think should be tested? Curious to hear from actual medical professionals in the area.	yes_asks_question
