COVID-19	262622849515266048	no_url	#Top10FavouriteSongs yzl OMG #StudyingForTheSAT .. thank God I found this http://t.co/cOeioyUu	no_not_interesting
COVID-19	263092988677328896	no_url	San Francisco just a relentless Defense	no_not_interesting
COVID-19	262631109509128193	no_url	Be a man and handle the dick	no_not_interesting
COVID-19	262731419019771905	no_url	Sooooo many animals under one roof over here!! Besides those six. One more dog too that I didn @ Ponderlodge http://t.co/60mgTQSy	no_not_interesting
COVID-19	263113469623148544	no_url	ALL I DID WAS EAT AND SLEEP FOR 2 DAYS SMH	no_not_interesting
COVID-19	262991070235877376	no_url	Hangover 2, movie never gets old	no_not_interesting
COVID-19	262421602560528385	no_url	I swear everyone I see is cuffed likeeeee	no_not_interesting
COVID-19	263080300949696512	no_url	Beware of storm serges! #sunnyside #sandy #hurricanesandy  @ MTA Subway - 46th St/Bliss St (7) http://t.co/cNy5Tkhl	yes_calls_for_action
COVID-19	262664290820030464	no_url	@Nia_Sanchez_ your hair looks really good curly :-)	no_not_interesting
COVID-19	262657115175411712	no_url	@humbertomarcia just asked me of cats have more than one heart. #wowza	no_not_interesting
COVID-19	263080248684449792	no_url	@rojaskillsit sandy thought she went hard , but we go harderrrrr!	yes_calls_for_action
COVID-19	262966831764107264	no_url	who wants to come over #anyone #please	no_not_interesting
COVID-19	262398523838963712	no_url	@_damaryx314 yo need to come over	no_not_interesting
COVID-19	263355156475826176	no_url	You took the time to memorize me, my fears, my hopes, my dreams	no_not_interesting
COVID-19	263274414546747393	no_url	Pieces of the Atlantic City boardwalk lying on Atlantic Avenue. #sandynj http://t.co/CRpfpj9P	yes_calls_for_action
COVID-19	262604029832597504	no_url	@Slya_lets_go noooo!!! Lol I'll be visiting on Friday hopefully they give me a discount lol	no_not_interesting
COVID-19	262661759905693697	no_url	Big bobs ready for sandy!  #stylin #shotdad #huntingseason  @ Evacuation Zone http://t.co/Dma7Kkdc	yes_calls_for_action
COVID-19	263108665710608384	no_url	my armpits smell like weed , that GOOD weed lmfaooooo	no_not_interesting
COVID-19	262393281743314945	no_url	@nickkorlandoo maybe cause you tweet 25% of every song you listen too..	no_not_interesting
COVID-19	262383120341413889	no_url	You're just jealous because the voices only talk to me.	no_not_interesting
COVID-19	263086884090175488	no_url	@michaeltaube Mike - NYC is even WORSE than us. Subway is flooded. Wall Street is under water. #SandyNJ	yes_calls_for_action
COVID-19	262621810850418688	no_url	The shop is closed today folks.  Apologies. See you Wednesday.	no_not_interesting
COVID-19	262668063114162177	no_url	Calm before the storm. #lovely #sandy http://t.co/wMNhYYO3	yes_calls_for_action
COVID-19	262419270229716992	no_url	My mom is not with nothing http://t.co/2SxbPFpg	no_not_interesting
COVID-19	262605172633657344	no_url	Zone A kbm #OMG #StudyingForTheSAT .. you better get it now http://t.co/eUkYEyDs	no_not_interesting
COVID-19	262585878407434240	no_url	What the hell is Luiz doing	no_not_interesting
COVID-19	262609683624370176	no_url	Harden kcp OH God: #HaveToAceMySATexam : thanks Jesus I found that http://t.co/OzFxj8hb	no_not_interesting
COVID-19	263292383129636867	no_url	Couldn't sleep with all the noise .. Get up to see wtf is going on .. Ppl are making s @ Jackson Heights, NY http://t.co/ggmRXJpF	no_not_interesting
COVID-19	263060399216271360	no_url	My Aunt Pulled Candles &amp; Flash Lights Out. My Power Boutta Be GONE!	yes_calls_for_action
COVID-19	262433241225646081	no_url	Cardinal rule: never pass out in the middle of a huge party. Especially if you're a fema @ New Brunswick, NJ http://t.co/xobJGxqA	no_not_interesting
COVID-19	262377018392473600	no_url	I'm at Halloween Adventure (New York, NY) w/ 24 others http://t.co/ezb4eULS	no_not_interesting
COVID-19	262736456357920768	no_url	the spicy miso ramen was also pretty good, though not very spicy at all #momofuku #l @ Momofuku Noodle Bar http://t.co/qpsE718z	no_not_interesting
COVID-19	262744772274438144	no_url	Can we pretend like airplanes in the night sky are like shooting stars	no_not_interesting
COVID-19	263001479906983937	no_url	@GotMlilk 20 for ONE?! Wtf ! They nt makin no sales ! Foh	no_not_interesting
COVID-19	263125885551509504	no_url	Can't believe this just happened... My dad made my night!!!	no_not_interesting
COVID-19	262928814332604418	no_url	@_slimmm this shid so real sis , had to call the rescue squad cuss my son nd nephew ran out of food already	yes_calls_for_action
COVID-19	263098325488783361	no_url	@xxalesia Ouch, I think she's just very talented haha I'm not watching anything bc I have no tv or internet connection :/	no_not_interesting
COVID-19	262989842537918464	no_url	I remember when we broke up the first time, saying this is It I've had enough.	no_not_interesting
COVID-19	262976946760208385	no_url	I go around a time or two just to waste my time with you	no_not_interesting
COVID-19	263213100726108160	no_url	I'm at Courtyard by Marriott New York Manhattan / Midtown East (New York, NY) http://t.co/gOMpJNRi	no_not_interesting
COVID-19	263066482659954689	no_url	I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @saikosakura http://t.co/nIGNuDws	yes_calls_for_action
COVID-19	262958107599183872	no_url	@BreeAngelique17 LOLOL!! they'll get blown away!	yes_calls_for_action
COVID-19	262953738564689920	no_url	WO2012145427A1 Methods To Treat Cancer Using Cyclosporine And Cyclosporine Derivatives #A61P #A61P35 http://t.co/kvmlMj8F	no_not_interesting
COVID-19	262965311916101632	no_url	Just finished a whole bag of Doritos	no_not_interesting
COVID-19	263258172347781121	no_url	No cable or Internet, partial power in my apt &amp; bldg. Hooked up my digital antenna to stay informed. So sad to hear &amp; see the devastation.	yes_calls_for_action
COVID-19	263075763690037249	no_url	Flooding 23rd Street East River flowing very heavy wind gusts here on 25th Floor at Waterside NYC http://t.co/6jRBXdPA	yes_calls_for_action
COVID-19	263111752701603840	no_url	@AzadA10 that's what I did lmao	no_not_interesting
COVID-19	262624323234312192	no_url	@jaimepark aw i miss you too jaimer! I think im coming this weekend.	no_not_interesting
COVID-19	262764863259021313	no_url	Twitter is a lifestyle when I lose followers it's like losing friends it hurts	no_not_interesting
COVID-19	263020140214484992	no_url	Everyone's playing board/card games at the bar.. But hoping we get into some serious red rover soon #HurricaneSandy	yes_calls_for_action
COVID-19	262749301309050880	no_url	@AmandaHafner1 watch your language younging! But for real everyone in this movie deserves to die. #youredumb	no_not_interesting
COVID-19	262580724731899905	no_url	I have no school until Wednesday  #LoveThat	no_not_interesting
COVID-19	263065077178048512	no_url	Charging my phone before my electric is off	yes_calls_for_action
COVID-19	263035995153371136	no_url	@Veronica_Cakir: @OhOhOhItsJoHnNy I believe so  =D I probably am too &gt; I assumed you went to Nassau the other night bad assumption &lt; lol	no_not_interesting
COVID-19	262612364103401473	no_url	Hilarious is your supermarket playing eye of the tiger street a two hour line wait	no_not_interesting
COVID-19	263382872348569600	no_url	@Yo_HotChocolat: #100ThingsAboutMe I don't smoke or drink lies lol	no_not_interesting
COVID-19	263067842730131456	no_url	So you tweet , but can reply to my text ? Cute .	no_not_interesting
COVID-19	263001961064955904	no_url	@_SoonersPride light rain, nothing special. Strong wind lol I just woke up	no_not_interesting
COVID-19	262376830332456960	no_url	Sounds Buffy the Vampire-ish @do_sumn: I wanna bury my face in somebody's neck	no_not_interesting
COVID-19	262343950768168960	no_url	Never let yourself be controlled by 3 things: Your #past, #people, &amp; #money.	no_not_interesting
COVID-19	262589030150049792	no_url	I'm at Frankenstorm Apocalypse- Hurricane Sandy (New York, NY) w/ 226 others http://t.co/iPSOoIen	yes_calls_for_action
COVID-19	262704207226863616	no_url	@brriiaanna probAbly won't even have to	no_not_interesting
COVID-19	262636981379543040	no_url	@KatyBeanHall oh my god, take me back there	no_not_interesting
COVID-19	263376566166368256	no_url	Phone finally charging  thank god for car chargers!	no_not_interesting
COVID-19	262710600071802881	no_url	Getting sauced outside gonna c where da hurricane takes me ^.^!!!	yes_calls_for_action
COVID-19	262385963790114816	no_url	My phones gonna die ! #great !	no_not_interesting
COVID-19	263363375139008512	no_url	@EvaLongoria: Hello east coast! How is everybody today after last night? #Sandy nj is a mess :( devastated &amp; no power..nothing	yes_calls_for_action
COVID-19	262961461398216706	no_url	The hurricane sucks but these tweets are hilarious	yes_calls_for_action
COVID-19	263006423615684608	no_url	@AshLynnScar where you hear that	no_not_interesting
COVID-19	263367280845529088	no_url	What is there to compare???	no_not_interesting
COVID-19	263103285605580800	no_url	@Deansheremet So lucky you still have power... I'm reminded why I stockpile red wine over white...	yes_calls_for_action
COVID-19	263075721453400064	no_url	Is anyone around 5th street ? .. I need a bag	no_not_interesting
COVID-19	263108312659263488	no_url	@stoleyourb1ke my power never did. I'm a lucky fucking bastard.	yes_calls_for_action
COVID-19	262648837053743106	no_url	Well rest assured, somebody is getting fired next week...	no_not_interesting
COVID-19	262676071307165696	no_url	@iimagines1D yeah :) I have a surprise for you but I'm not gonna say what it is.	no_not_interesting
COVID-19	263067436906061825	no_url	@ItsRha__ my shit jus went out 2	no_not_interesting
COVID-19	263039239728537600	no_url	I hope I don't lose power before 8 so I can watch 90210	yes_calls_for_action
COVID-19	263379923178237952	no_url	I'm just happy I can get outta my house again	no_not_interesting
COVID-19	263138210639650816	no_url	!!!! RT @countlesslove_: you think you know people, and then they surprise you..	no_not_interesting
COVID-19	263099111312601090	no_url	Ahhh yeaa :D I love con ed #nyc @SandysHurricane: RETWEET IF YO LUCKY ASS STILL GOT POWER	yes_calls_for_action
COVID-19	262702323464286208	no_url	Sunday funday getting ready for #sandy @cmaccc @jvolsson  @ The 13th Step http://t.co/j71IcikD	yes_calls_for_action
COVID-19	262409565465894912	no_url	what are u guys gonna do tonight?	no_not_interesting
COVID-19	262645170313494528	no_url	i need a haircut. #ootd #dirtymirror #blurry http://t.co/XdabYNod	no_not_interesting
COVID-19	263045170742837249	no_url	@nickisidori that's not Mickey Mouse that's just tit dirt!	no_not_interesting
COVID-19	262457394855018496	no_url	#ccny  @ The City College of New York http://t.co/m7WTMhFG	no_not_interesting
COVID-19	263262344161943552	no_url	Still without power.. Freezing and bored	no_not_interesting
COVID-19	262777898027589632	no_url	All i want its a big booty hoe.	no_not_interesting
COVID-19	263077676275859456	no_url	Con Edison is starting to shut off power for people in lower Manhattan to conserve energy.	yes_calls_for_action
COVID-19	263098094315520003	no_url	Must see picture from Ground Zero! Incredible #sandy #NYC http://t.co/2fRbdNyQ	no_not_interesting
COVID-19	262597599486423041	no_url	I just ousted Dee M. as the mayor of The Beach on @foursquare! http://t.co/9s7Nktid	no_not_interesting
COVID-19	263062006981074944	no_url	West Side Highway now under water! Reporting live from the scene... @ West Side Highway http://t.co/0h6ZPXYD	yes_calls_for_action
COVID-19	262912322442522624	no_url	We're expecting a hurricane and my friends are just like yea lets go hang out. Okay guys, okay.	yes_calls_for_action
COVID-19	263117698786000896	no_url	The change up is ridiculous. Lmao the beginning just threw me off. #Unexpected....	no_not_interesting
COVID-19	262415047295369218	no_url	@_D_Will_: Idk what changed, I just don't like to party anymore.I feel the same way	no_not_interesting
COVID-19	263026033396154368	no_url	Drinking buddy anyone. Power out. Nothing to do	no_not_interesting
COVID-19	262589828523245569	no_url	Only in rich Manhattan lol @ 430 W 34 St http://t.co/3hJlBnW9	no_not_interesting
COVID-19	262676743549222912	no_url	Getting the essentials - assorted chocolates (@ Walgreens) http://t.co/OgN1muz3	no_not_interesting
COVID-19	262774811107946496	no_url	boss says we will be open tomorrow!  Great the rest of #NYC is closed. Will not go if its bad they can fire me! #Sandy	yes_calls_for_action
COVID-19	262807196180553728	no_url	@nikkianouge but it don't mean a thing if you're not next to me I'm so sick so sick of just always dreamin	no_not_interesting
COVID-19	262451427702632448	no_url	@allahjust every body must phaze out The euros diety of GOD, LORD, AND JESUS. WHO THEY ARE AND WHERE THOSE NAME COME FROM JUST GOOGLE It.	no_not_interesting
COVID-19	263284696379695104	no_url	@MichaelMcArdle2 no power and barely any cell service gonnadieee	no_not_interesting
COVID-19	263379651529953280	no_url	If anyone gets a call about not having school text me cause my powers still out #please&amp;thankyou	yes_calls_for_action
COVID-19	262966048200990720	no_url	I can't w this auto correct , lemme disable it	no_not_interesting
COVID-19	263079725591822337	no_url	But the bitches worst than the niggas on Instagram.	no_not_interesting
COVID-19	263356521692405760	no_url	Having a rest! @ Cousin John's Cafe and Bakery http://t.co/i9g8c5r3	no_not_interesting
COVID-19	262598429153296385	no_url	Beach is crazy right now	yes_calls_for_action
COVID-19	263072949953769474	no_url	@Emm__ILY we evacuated and now we're at Beth's house lol	yes_calls_for_action
COVID-19	263087340803743745	no_url	My dad just predicted the lights will come back on at 5:42 am. Feel free to RT #sandy #fakenews	yes_calls_for_action
COVID-19	262345017811693568	no_url	@just_sannah what stuff?  Aww what time is it there?	no_not_interesting
COVID-19	262684829827608578	no_url	I have to believe that Gardner is a better option at QB than Bellomy. I hope Hoke gives Gardner snaps at QB in practice. @umichfootball	no_not_interesting
COVID-19	262505125971636224	no_url	#GottaAceMySATexam .. OMG wish my brother found that before http://t.co/JgBAFYJW ..better get it while u can #TheLadieslove nhv	no_not_interesting
COVID-19	262943006431260672	no_url	First signs of #sandy just hit nyc. Strong gusts and rain. Stay safe out there!	yes_calls_for_action
COVID-19	262783630357696513	no_url	Just posted a photo @ Astoria Park http://t.co/B6aaCxXY	no_not_interesting
COVID-19	263273062454140929	no_url	@KieronRyanXXX your hard work is paying off, keep it up stud.	no_not_interesting
COVID-19	263099699903479808	no_url	@thalializeth Ughh if the carpet is soaked I will be an angry bitch. The world will see a gay Hulk!	no_not_interesting
COVID-19	263030160712933377	no_url	Damage from the storm: Winds from Hurricane Sandy snap off a tree branch on Ditmars Blvd, Astoria http://t.co/STeA4n5O	yes_calls_for_action
COVID-19	262759871424917504	no_url	@_kyleedwards: Why do I let myself think of you?	no_not_interesting
COVID-19	263299423323443200	no_url	@andrewzimmern We live right by there. Want to help. Pls tweet if u find info on how to help.	yes_calls_for_action
COVID-19	262980109257015296	no_url	@dakidfrankieee all the guidos over there drowned, it's open game over there.	no_not_interesting
COVID-19	262356061804187649	no_url	He still got love in his eyes &amp;nd I still for love in my soul	no_not_interesting
COVID-19	262820260988727296	no_url	When you realize that you have nothing to lose, that's when your willing to risk everything. Everything that you dot jave	no_not_interesting
COVID-19	262546711149432832	no_url	@NewsNinja2012 Top Story on http://t.co/VRyZXsDw &gt; Judge tells Gloria Allred to Shut the Front Door w/court claim - http://t.co/3eKumvyO	no_not_interesting
COVID-19	262657606882041856	no_url	Aww, My little brother is just naturally the most ANNOYING thing on this fucking planet.	no_not_interesting
COVID-19	263086682864242688	no_url	@mzfiorella year round! And everyone thought I was crazy for having it out :P LOOK WHO HAS LIGHT NOW! Hahah	no_not_interesting
COVID-19	262913917355978752	no_url	Nothing happened. Thanks for the day off tho	no_not_interesting
COVID-19	262900447533223936	no_url	@WenaEfron Are you the boy on ur icon?	no_not_interesting
COVID-19	263161865755033600	no_url	@xtina_mariex0 good that's what I like too hear!	no_not_interesting
COVID-19	262937532176691200	no_url	I'm at Not Poland (Brooklyn, NY) http://t.co/HAK8xnwd	no_not_interesting
COVID-19	262923694698033154	no_url	David wants me to go back to bed my house guest is stranded here in my bedroom @ 99 Hillside Avenue http://t.co/f7kKNQkF	yes_calls_for_action
COVID-19	263422121466818560	no_url	@SaniyyahROCKs i am tonight fuck that	no_not_interesting
COVID-19	262605558941626370	no_url	Cars was the worst place for me to discover....fat sandwiches..mmmmm  #fatkidstatus	no_not_interesting
COVID-19	262649008537874433	no_url	@JersiKiid: @Asap_Mamba_ @mr_eeze @lil_ishola6 oh shit dat pic mad tuff bruh !! Oh fudge cookies lol	no_not_interesting
COVID-19	263117677659299840	no_url	Need crisp in my life	no_not_interesting
COVID-19	262745986852593665	no_url	Four hours extra . . Free money .	no_not_interesting
COVID-19	263092259967356928	no_url	@MariaElizabest: I can't believe Obama let this hurricane happen. -Romney's response to #HurricaneSandy LOL!	yes_calls_for_action
COVID-19	263330249125810176	no_url	Rise and grind, even in the bad weather, I'm out here paperchasin'.	yes_calls_for_action
COVID-19	262462489101479937	no_url	Red bull and goose at 3:54am ahhhh fuckit	no_not_interesting
COVID-19	262782899856740352	no_url	Ashley Belongs To Tizzies sdq WOW.. #StudyingForTheSAT : hurry before its unavailable http://t.co/qL2NRF1S	no_not_interesting
COVID-19	262727750723461120	no_url	Plum ice cream is back! Yes! (@ The Meatball Shop w/ 3 others) http://t.co/WpYwLKZK	no_not_interesting
COVID-19	263321326083780608	no_url	Tree + car = #sandy @ Prospect Park (SW Entrance) http://t.co/l5pRciQY	no_not_interesting
COVID-19	262462232229732353	no_url	#GottaAceMySATexam : !!! We really wish we managed to find that earlier http://t.co/qoSs2P7g you better get it now...	no_not_interesting
COVID-19	262936647795089409	no_url	There's the statue of liberty #newyork #statueofliberty #crazyshit @ The Ritz-Carlton New York, Battery Park http://t.co/ozlWSmty	no_not_interesting
COVID-19	262607238349340672	no_url	Waiting For This Train. Hey IG  #Fashion #fashionred #littlered #fall #fallfashion #Fa @ Marin Boulevard http://t.co/W56BuO18	no_not_interesting
COVID-19	263412048845762562	no_url	@Farin16 how bout his spanish and other word smithing. Cicular?	no_not_interesting
COVID-19	262764069906432000	no_url	LOL too bad Detroit . What a horrible World Series would have been amazing to watch the yanks get it! Congrats to San Fran however.	no_not_interesting
COVID-19	262729647542898689	no_url	No good ever comes from trying to control zombies! Has no one ever seen resident evil!?	no_not_interesting
COVID-19	263326682742657024	no_url	Can Halloween just be rescheduled ugh??,	no_not_interesting
COVID-19	263045658817200129	no_url	If the volleyball a thon is cancelled I will kill someone	no_not_interesting
COVID-19	263100730217467905	no_url	@ksloan95 me too. We are back and better then ever. The make up sex is gonna be amazing ;)	no_not_interesting
COVID-19	262770149839491072	no_url	@paul_krohn @meredi Yes, and we've sandbagged the wine cellar. All is well.	yes_calls_for_action
COVID-19	263105543823060992	no_url	The end of the world in Gotham #nofilter @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/LPRJnmCL	yes_calls_for_action
COVID-19	263096283391221760	no_url	Wild vid. Explosion at end.Caused blackout south of 39th. Video of the ConEd power plant blowing out: http://t.co/AbfTqddZ  (starts at 0:16	no_not_interesting
COVID-19	263074451040636929	no_url	@Kev_Camilo i started to and then my power went out -___-	yes_calls_for_action
COVID-19	263122069825404928	no_url	@MavSlade smh don't listen to that homophobic piece of shit!	no_not_interesting
COVID-19	262931583491796992	no_url	First tree down. @ Clinton Hill, Brooklyn http://t.co/AePe0uwu	no_not_interesting
COVID-19	262572011623161857	no_url	@SteveCutch @steveushhh get cutch maybe we should look into bringing illegal immigrants I to ate team too, besides Castillo tho	no_not_interesting
COVID-19	263000698487205888	no_url	So bored... At least I can still shop online	no_not_interesting
COVID-19	263091254731083777	no_url	De la lumire  NYC. Chose rare. http://t.co/Yrjin4Ee	no_not_interesting
COVID-19	263059404000223232	no_url	@x_Mandii_x lol it turns me on slowly. Theyre great kissers by the way lol	no_not_interesting
COVID-19	263111619268186113	no_url	I don't even wanna step on the scale after this storm ffuck u #Sandy	yes_calls_for_action
COVID-19	262644793442713600	no_url	I Dont Have Ya # Noww My Phone Reset RT@HEgotGAME88: @ShePrettySadity smh text me	no_not_interesting
COVID-19	262635937069166592	no_url	The Times print edition had an assessment of past results in important swing state counties. Can't find it online, so: http://t.co/TtgKn6x4	no_not_interesting
COVID-19	262679505729097728	no_url	@ThaKidApollo soul is good. But Idk about better than Lupe.	no_not_interesting
COVID-19	262712984860753920	no_url	All i heard was is that Dante?  Lmaoo &amp; i was like oh shitt my niggass Rajahn and T lighhhh	no_not_interesting
COVID-19	263033831932706816	no_url	@DejaVue31: @KevDNY and maybe a few more beers lol. #Sandy is killing us!  #sandyistheworst	yes_calls_for_action
COVID-19	263087423649628160	no_url	From the darkness comes light @ House of Shinay http://t.co/zwBr1Gcc	no_not_interesting
COVID-19	262369336587603969	no_url	Ew shawna sneezing all over my room her germs all over the place	no_not_interesting
COVID-19	263101241612189697	no_url	According to this I live in a zone-free area. Still got power &amp; everything's working fine! #lucky #StaySafeNYC http://t.co/A3fZC0MU	yes_calls_for_action
COVID-19	262749621951025152	no_url	@Deejay_Kayo crunching on yo balls and a one horse open sleigh #kattwilliamsvoice	no_not_interesting
COVID-19	262748941383237632	no_url	@paigexcammareri I'm pissed off I miss going to see them DAMNNNNN when do they come back	no_not_interesting
COVID-19	262564506339790848	no_url	@Gina_Buchel that doesn't make sense, I thought you were smart?	no_not_interesting
COVID-19	262653103856291843	no_url	A little pre-hurricane run in The Pits... it was not the pits!! #Sandy #running	yes_calls_for_action
COVID-19	262993095786889216	no_url	Having fun grocery shopping while #Sandy is making her way here. (with Milene at Super Stop &amp; Shop) [pic]  http://t.co/5lwaVamc	yes_calls_for_action
COVID-19	262983661526323201	no_url	@Skemer_SWAGG The end is near. i'd rather die high than drunk	no_not_interesting
COVID-19	262993021551931392	no_url	@kcoffey101 yep!!!! Ooh is it what I think it is!!!! #Guessing ;)	no_not_interesting
COVID-19	262381326483738624	no_url	Got myself a batman cape lmao  @ Six Flags Great Adventure http://t.co/a7X4KVNv	no_not_interesting
COVID-19	262444712756142080	no_url	@drunkgrindr Are you the bunny that just tried to sell me drugs at Therapy?	no_not_interesting
COVID-19	262662702101573632	no_url	talk about scare tactics.... Think about who will rescue you if you are injured or who will recover your remains http://t.co/IFUxpb5U	no_not_interesting
COVID-19	263060277803753472	no_url	I'm scared of the dark so the lights better not go off.	yes_calls_for_action
COVID-19	263097843433222144	no_url	Manhattan looks like a war zone	no_not_interesting
COVID-19	263074103366397952	no_url	@UrbanMartianJAY: son its all black all black everything!	no_not_interesting
COVID-19	262794337883148288	no_url	If older women looking for younger guys are cougars. Then does that mean older guys looking for younger guys are nittany lions? Hahaha	no_not_interesting
COVID-19	262357338135072768	no_url	Aimee Mann (@ Town Hall w/ 22 others) http://t.co/HQFbSEtr	no_not_interesting
COVID-19	263427915457363971	no_url	Celebrating. Boys' toast  we really kinda like you, mom. #lucky #weeping (@ Fonda) http://t.co/74aGLcYt	no_not_interesting
COVID-19	262796263093829632	no_url	I just ousted Lindsay S. as the mayor of Duane Reade on @foursquare! http://t.co/9TgQNpVN	no_not_interesting
COVID-19	262407147650940928	no_url	But then again they unfollowed me so I'm kinda fucked anyway.	no_not_interesting
COVID-19	262962381011963904	no_url	I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2768 others http://t.co/evHfXKKf	yes_calls_for_action
COVID-19	262668099994660864	no_url	I'm up again. Who wants a text?	no_not_interesting
COVID-19	262415601606213632	no_url	Elephants never forget , so my Dick rembers everything	no_not_interesting
COVID-19	262575830474031105	no_url	Why am I so sore ?!	no_not_interesting
COVID-19	262381660874612736	no_url	I want to kiss every inch of your huge head. It may take me several weeks. #Madagascar3	no_not_interesting
COVID-19	262722309318647810	no_url	@carlyhull6 okay lol so I bought some really cute stuff today I'm happy	no_not_interesting
COVID-19	262966159245180928	no_url	@HeenaChudasamaa OMG you stay safe as well. This ones no joke	yes_calls_for_action
COVID-19	262416080042070016	no_url	seeing the most creative costumes out here	no_not_interesting
COVID-19	263270002063454208	no_url	still don't have power -_- ughhhh	yes_calls_for_action
COVID-19	262365802114711552	no_url	@VincentzLay  It won't show that much :) I have it too :/ P' FIGHTING!	no_not_interesting
COVID-19	263053631106977793	no_url	Guess we're stuck in Gotham now. #Sandy #TheDarkKnightRises	no_not_interesting
COVID-19	262988023652814848	no_url	@BWheatnyc  The wind is picking up now. I worry about my little Copper Beech Tree. It's blowing all around &amp; I can hear wind in the chimney.	yes_calls_for_action
COVID-19	262702944976269313	no_url	Why tf the cowboys coach laughing aint shit funny!	no_not_interesting
COVID-19	262647993612783617	no_url	Lets Go Big Blue NY Giants..#nyfan	no_not_interesting
COVID-19	262960117765517312	no_url	I can't throw clothes away, it's a bad habit.	no_not_interesting
COVID-19	262679657810366468	no_url	Oh and the reason I ended up staying was because the Amtrak had sod all trains going out. Otherwise I'd be in Chicago or something.	yes_calls_for_action
COVID-19	263425641758748672	no_url	I done being Amish. #candiproblems	no_not_interesting
COVID-19	262680406804008960	no_url	#frankenstorm #nyc @theaustralianny 'be with an Aussie before its too late' @ The Australian http://t.co/MMvHy1p5	yes_calls_for_action
COVID-19	263101290018656256	no_url	If it goes out again im gonna cry	no_not_interesting
COVID-19	262631468403138560	no_url	Late brunch before #sandy with @petertiso! (@ HOPE GARAGE) http://t.co/huBm9xEh	yes_calls_for_action
COVID-19	263039230543020032	no_url	Results of an attempt to leave the room.. #Hurricane Sandy# (at New York City) [pic]  http://t.co/Vz9OAKxM	yes_calls_for_action
COVID-19	262578714217435137	no_url	Thank goodness! @WNYC: Bloomberg: Public schools will be closed on Monday. #Sandy	yes_calls_for_action
COVID-19	262389228246294528	no_url	PS : I'm the 26 top seller in the district ! Making my Way up !	no_not_interesting
COVID-19	262585201421598721	no_url	gotta get as much madden in as possible before the power goes out	no_not_interesting
COVID-19	262924072608993280	no_url	I'm seriously late on this but... this blackface on Zoe Saldana though? Poor Nina.	no_not_interesting
COVID-19	262953881779195904	no_url	This is the photo for the last tweet. http://t.co/gygl8HZU	no_not_interesting
COVID-19	262674703133573121	no_url	@Rose_A_Lee: All this hurricane madness reminds me of the snowmageddon of 2010 lolit was definitely live!!!!	no_not_interesting
COVID-19	263068437583114240	no_url	@strollerincity not yet. But could be water is said to be 1 block east of your garage	no_not_interesting
COVID-19	263055002120122368	no_url	I think @imseanavery would be a killer #rainydaybuddy	no_not_interesting
COVID-19	262937219768135680	no_url	RT @McNyce: @theFLYinHAWiian u cant. u just gotta go awol for like 30 mins til Mis gone.	no_not_interesting
COVID-19	262712465844998144	no_url	Remember when I care about anyone else besides myself and my family? Nahh	no_not_interesting
COVID-19	262521670286323712	no_url	#SATstudyTime .. FINALLY!! We wish we had found that before http://t.co/IJHqibsO ya better get this Soul Plane gqb	no_not_interesting
COVID-19	263040992905662464	no_url	I'm a free bitch, baby.	no_not_interesting
COVID-19	263022544741888000	no_url	Hells Kitchen. Coast Guard boat on the Hudson. Water rising. http://t.co/rqew6Wt9	yes_calls_for_action
COVID-19	263021240401416192	no_url	#ThatAwkwardMoment when the lights turn off and ur still showering ???? I'm still in here, wait a few minutes sandy u impatient bitch!	yes_calls_for_action
COVID-19	263065136359690241	no_url	Boyfriend come and take me to your house	no_not_interesting
COVID-19	263078922856591360	no_url	@notsleeeping FYI, that was not the subway but Brooklyn Battery tunnel.  No subway flooding reported yet	yes_calls_for_action
COVID-19	263351829256081408	no_url	@__pocah0ntas stop slackin on me baby ..	no_not_interesting
COVID-19	262608669680738304	no_url	Makin the trip back to the ROC before Sandy hits	yes_calls_for_action
COVID-19	262755344344838144	no_url	It feels like a snow day	no_not_interesting
COVID-19	263398272255787009	no_url	Generators at Glenpointe @marriott have failed. Hotel now entirely without power, staff say. Police on scene. #SandyonPatch #njsandy	yes_calls_for_action
COVID-19	262521729878986752	no_url	#GottaAceMySATexam .. OMG wish my brother found that before http://t.co/hzWKEgCX ..better get it while u can #TheLadieslove nhv	no_not_interesting
COVID-19	263057764186742785	no_url	My mailbox just peaced the fuck out #bye #missyou. We can only wonder what it impaled itself into...	no_not_interesting
COVID-19	263303071159963648	no_url	No filter needed - NYC after the storm.  @ Abode http://t.co/Cg3o2jly	yes_calls_for_action
COVID-19	263321447110410240	no_url	I look out for all my exs. That's the hardest thing. But that's an example of real love	no_not_interesting
COVID-19	263420862965903360	no_url	@whatacatchceci how do I watch season 4 of white collar on the computer?!	no_not_interesting
COVID-19	262714083856502785	no_url	Just finished watching transformers 3 for the first time	no_not_interesting
COVID-19	262598097895559168	no_url	@fakejohnruane my dads taking bout the roof cummin off and shit and if Someone tries to get through the fire escape he's gunna shoot them..	yes_calls_for_action
COVID-19	263259232680415233	no_url	@GovChristie cancel classes too please. Power is out and its so cold in the d so I can't get anything done.	no_not_interesting
COVID-19	263197895451365376	no_url	I know there's mass destruction outside. I can feel it.	yes_calls_for_action
